@context,@type,name,description,image/0,image/1,image/2,image/3,sku,brand/@type,brand/name,aggregateRating/@type,aggregateRating/ratingValue,aggregateRating/ratingCount,review/0/@type,review/0/reviewRating/@type,review/0/reviewRating/ratingValue,review/0/reviewRating/bestRating,review/0/author/@type,review/0/author/name,review/0/reviewBody,review/1/@type,review/1/reviewRating/@type,review/1/reviewRating/ratingValue,review/1/reviewRating/bestRating,review/1/author/@type,review/1/author/name,review/1/reviewBody,review/2/@type,review/2/reviewRating/@type,review/2/reviewRating/ratingValue,review/2/reviewRating/bestRating,review/2/author/@type,review/2/author/name,review/2/reviewBody,image/4,image/5,image/6,image/7,image/8,image/9,image/10,image/11
https://schema.org/,Product,"iPhone 12 Apple 64GB Branco Tela de 6,1”, Câmera Dupla de 12MP, iOS","iPhone 12. Tela Super Retina XDR brilhante de 6.1 polegadas*. Ceramic Shield, que é quatro vezes mais resistente a quedas**. Fotos surpreendentes em pouca luz com o modo Noite em todas as câmeras. Reprodução, edição e gravação de vídeos em Dolby Vision com qualidade de cinema. Poderoso chip A14 Bionic. Compatibilidade com 5G***. E novos acessórios MagSafe com encaixe fácil e recarga sem fio mais rápida****. A diversão vai começar.",https://imgs.casasbahia.com.br/55029401/1xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029401/2xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029401/3xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029401/4xg.jpg?imwidth=500,55029401,Brand,Apple,AggregateRating,5,432,Review,Rating,5,5,Person,Luan,"Produto lindo, telefone sensacional, dura comigo o dia todo a bateria, chego a meia noite com 50 a 60% de carga, muito fuido a Tela, sem reclamações, o iPhone chegou nas minhas mãos dois dias antes do prazo de entrega. Gostei ",Review,Rating,5,5,Person,Thayse,"Ótimo produto, superou minhas expectativas!!",Review,Rating,5,5,Person,Jeovanio,"O celular muito bom, o mesmo tem excelente qualidade e cumpre com seu objetivo, tem todas as funções que preciso.",https://imgs.casasbahia.com.br/55029401/5xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029401/6xg.jpg?imwidth=500,,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro Max 256GB Roxo-profundo,"iPhone 14 Pro Max. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054422/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054422/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054422/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054422/4g.jpg?imwidth=500,55054422,Brand,Apple,AggregateRating,5,24,Review,Rating,5,5,Person,Álvaro,Tudo excelente,Review,Rating,5,5,Person,Antonio,TOP demais o produto! super indico! sistema operacional muito leve e camera que registra detalhes de tudo!!!,Review,Rating,5,5,Person,Aldenise,"Chegou antes do prazo , e o aparelho é top das galáxias  a câmera é imbatível ",https://imgs.casasbahia.com.br/55054422/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054422/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054422/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,"iPhone 12 Apple 64GB Preto Tela de 6,1”, Câmera Dupla de 12MP, iOS","iPhone 12. Tela Super Retina XDR brilhante de 6.1 polegadas*. Ceramic Shield, que é quatro vezes mais resistente a quedas**. Fotos surpreendentes em pouca luz com o modo Noite em todas as câmeras. Reprodução, edição e gravação de vídeos em Dolby Vision com qualidade de cinema. Poderoso chip A14 Bionic. Compatibilidade com 5G***. E novos acessórios MagSafe com encaixe fácil e recarga sem fio mais rápida****. A diversão vai começar.",https://imgs.casasbahia.com.br/55029400/1xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029400/2xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029400/3xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029400/4xg.jpg?imwidth=500,55029400,Brand,Apple,AggregateRating,5,469,Review,Rating,5,5,Person,Vitor O.,Excelente. iPhone novo ,Review,Rating,5,5,Person,Juan,"Muito bom, design perfeito. Adorei 10/10",Review,Rating,5,5,Person,Tayná,"O iPhone 12 tem um conjunto de lentes incríveis, o que torna a câmera o seu ponto forte. Eu super recomendo!",https://imgs.casasbahia.com.br/55029400/5xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029400/6xg.jpg?imwidth=500,,,,,,
https://schema.org/,Product,"iPhone 12 Apple 128GB Preto Tela de 6,1”, Câmera Dupla de 12MP, iOS ","iPhone 12. Tela Super Retina XDR brilhante de 6.1 polegadas*. Ceramic Shield, que é quatro vezes mais resistente a quedas**. Fotos surpreendentes em pouca luz com o modo Noite em todas as câmeras. Reprodução, edição e gravação de vídeos em Dolby Vision com qualidade de cinema. Poderoso chip A14 Bionic. Compatibilidade com 5G***. E novos acessórios MagSafe com encaixe fácil e recarga sem fio mais rápida****. A diversão vai começar.",https://imgs.casasbahia.com.br/55029405/1xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029405/2xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029405/3xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029405/4xg.jpg?imwidth=500,55029405,Brand,Apple,AggregateRating,5,537,Review,Rating,5,5,Person,Lara,"Produto incrível, ótimo custo benefício, super bem embalado. Entrega chegou antes da previsão! Indico muito! ",Review,Rating,5,5,Person,Cirlea,Maravilhoso sem prós nem contra,Review,Rating,5,5,Person,Raquel,Excelente. Usando o 5g agora e a câmera é ótima!,https://imgs.casasbahia.com.br/55029405/5xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029405/6xg.jpg?imwidth=500,,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro 256GB Roxo-profundo,"iPhone 14 Pro. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054468/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054468/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054468/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054468/4g.jpg?imwidth=500,55054468,Brand,Apple,AggregateRating,5,13,Review,Rating,5,5,Person,Ana,Perfeito ,Review,Rating,5,5,Person,Jose,O aparelho dispensa comentários. Excelente em tudo.,Review,Rating,5,5,Person,Felipe,Produto original. Super rápido e com boa capacidade de armazenamento. Entrega super rápida! Recomendo,https://imgs.casasbahia.com.br/55054468/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054468/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054468/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,"iPhone 13 Apple 256GB Meia-noite Tela de 6,1”, Câmera Dupla de 12MP",iPhone 13. O sistema de câmera dupla mais avançado em um iPhone. Chip A15 Bionic com velocidade impressionante. Um grande salto em bateria. Projetado para durar. 5G ultrarrápido*. E tela Super Retina XDR mais brilhante.,https://imgs.casasbahia.com.br/55048762/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048762/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048762/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048762/4g.jpg?imwidth=500,55048762,Brand,Apple,AggregateRating,5,232,Review,Rating,5,5,Person,Julia,Muito bom,Review,Rating,5,5,Person,Luiz,Produto de excelente qualidade…,Review,Rating,5,5,Person,André,Muito bom ,https://imgs.casasbahia.com.br/55048762/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048762/6g.jpg?imwidth=500,,,,,,
https://schema.org/,Product,"iPhone 13 Apple 256GB Estelar Tela de 6,1”, Câmera Dupla de 12MP",iPhone 13. O sistema de câmera dupla mais avançado em um iPhone. Chip A15 Bionic com velocidade impressionante. Um grande salto em bateria. Projetado para durar. 5G ultrarrápido*. E tela Super Retina XDR mais brilhante.,https://imgs.casasbahia.com.br/55048763/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048763/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048763/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048763/4g.jpg?imwidth=500,55048763,Brand,Apple,AggregateRating,5,170,Review,Rating,5,5,Person,Magali,O aparelho é lindo e possui um excelente desempenho.,Review,Rating,5,5,Person,Graziela,Maravilhoso chegou antes do prazo,Review,Rating,5,5,Person,Julliana,"amei!!!! iphone sensacional 😍😍😍 e casas bahia está de parabéns, entrega antes do prazo. 👏🏼👏🏼👏🏼",https://imgs.casasbahia.com.br/55048763/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55048763/6g.jpg?imwidth=500,,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro 128GB Dourado,"iPhone 14 Pro. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054463/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054463/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054463/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054463/4g.jpg?imwidth=500,55054463,Brand,Apple,AggregateRating,5,16,Review,Rating,5,5,Person,Thais,"A entrega foi super rápida, veio bem embalado e lacrado.",Review,Rating,5,5,Person,Thais,Super lindo amei ,Review,Rating,5,5,Person,Tatiane,Maravilhoso,https://imgs.casasbahia.com.br/55054463/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054463/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054463/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,"iPhone 13 Apple (128GB) Meia-noite, Tela de 6,1"", 5G e Câmera Dupla de 12 MP","iPhone 13. O sistema de câmera dupla mais avançado em um iPhone. Chip A15 Bionic com velocidade impressionante. Um grande salto em bateria. Projetado para durar. 5G ultrarrápido*. E tela Super Retina XDR mais brilhante.*É preciso ter um plano de dados. 5G só está disponível em alguns países e por meio de determinadas operadoras. As velocidades variam de acordo com as condições e operadoras locais. Para obter detalhes sobre a compatibilidade com 5G, entre em contato com sua operadora e consulte apple.com/br/iphone/cellular.   CaracterísticasSistema OperacionaliOS 15TelaTamanho: 6,1""*Material: Super Retina XDRResolução: 2532 x 1170 pixels a 460 pppDesign resistente com Ceramic Shield  HDR  True Tone  Ampla tonalidade de cores (P3)Resposta tátil  Proporção de contraste: 2.000.000:1 (típica)  Brilho máx. de 800 nits (típico); brilho máx. de 1200 nits (HDR)  Revestimento resistente a impressões digitais e oleosidade  Suporte à exibição simultânea de vários idiomas e caracteres*A tela tem bordas arredondadas que se ajustam ao design curvo do aparelho dentro da sua forma retangular. Quando medida como um retângulo, a tela tem 6,06 polegadas na diagonal. A área real de visualização é menorConectividade5GGigabit LTE2Wi-Fi 6 802.11ax com MIMO 2x2  Bluetooth 5.0  Chip de banda ultralarga para reconhecimento espacial  NFC com modo leitura  Cartões expressos com reserva de bateriaCapacidade128GB **Parte da memória interna já é utilizada pelo sistema operacional e aplicativos pré-instaladosProcessadorA15 Bionic para um desempenho impressionante Câmera TraseiraSistema avançado de câmera dupla de 12MP (grande-angular e ultra-angular)Ultra-angular: abertura ƒ/2.4Grande-angular: abertura ƒ/1.6  Zoom out óptico de 2x; zoom digital até 5x  Modo Retrato com efeito bokeh avançado e Controle de Profundidade  Iluminação de Retrato com seis efeitos (Luz Natural, Luz de Estúdio, Luz de Contorno, Luz de Palco, Luz de Palco Mono, Luz Brilhante Mono)  Estabilização óptica de imagem por deslocamento de sensorLente de cinco elementos (ultra-angular); lente de sete elementos (grande-angular)  Flash True Tone com sincronização lenta  Panorama (até 63 MP)  Lente coberta com cristal de safira  Focus Pixels a 100% (grande-angular)  Modo Noite  Deep FusionHDR Inteligente 4 Estilos FotográficosCaptura de ampla tonalidade de cores para fotos e Live Photos  Correção de lente (ultra-angular)  Correção avançada de olhos vermelhos  Estabilização automática de imagem  Modo contínuo  Fotos com localização geográfica  Formatos de imagem capturados: HEIF e JPEG  Câmera Frontal TrueDepth HDCâmera frontal TrueDepth de 12MP com modo Noite, gravação de vídeo 4K HDR Dolby VisionCâmera de 12MP  Abertura ƒ/2.2  Modo Retrato com efeito bokeh avançado e Controle de Profundidade  Iluminação de Retrato com seis efeitos (Luz Natural, Luz de Estúdio, Luz de Contorno, Luz de Palco, Luz de Palco Mono, Luz Brilhante Mono)  Animoji e Memoji  Modo Noite  Deep Fusion  HDR Inteligente 4Estilos FotográficosModo Cinema para gravação de vídeos com profundidade de campo (1080p a 30 qps)Gravação de vídeo HDR com Dolby Vision até 4K a 60 qpsGravação de vídeo 4K a 24 qps, 25 qps, 30 qps ou 60 qps Gravação de vídeo HD de 1080p a 25 qps, 30 qps ou 60 qpsVídeo em câmera lenta de 1080p a 120 qpsVídeo em time-lapse com estabilizaçãoTime-lapse com modo NoiteEstabilização cinemática de vídeo (4K, 1080p e 720p)QuickTake de vídeoCaptura de ampla tonalidade de cores para fotos e Live PhotosCorreção de lenteFlash RetinaEstabilização automática de imagemModo contínuoGravação de vídeoModo Cinema. Diminui a profundidade de campo e muda o foco nos seus vídeos automaticamente   Modo Cinema para gravação de vídeos com profundidade de campo (1080p a 30 qps)Gravação de vídeo HDR com Dolby Vision até 4K a 60 qpsGravação de vídeo 4K a 24 qps, 25 qps, 30 qps ou 60 qpsGravação de vídeo HD de 1080p a 25 qps, 30 qps ou 60 qpsGravação de vídeo HD de 720p a 30 qpsEstabilização óptica de imagem para vídeo (grande-angular)Zoom out óptico de 2xZoom digital até 3xZoom de áudioFlash True ToneQuickTake de vídeoVídeo em câmera lenta de 1080p a 120 qps ou 240 qpsVídeo em time-lapse com estabilizaçãoTime-lapse com modo NoiteEstabilização cinemática de vídeo (4K, 1080p e 720p)Vídeo com foco automático contínuoTira fotos em 8 MP enquanto grava vídeos 4KZoom durante a reproduçãoFormatos de gravação de vídeo: HEVC e H.264Gravação em estéreoChamada de vídeo  FaceTime de vídeo via dados celulares ou Wi-FiFaceTime HD (1080p) de vídeo via 5G ou Wi-FiCompartilhe a experiência de assistir a filmes ou TV, ouvir músicas e abrir apps nas chamadas FaceTime com o SharePlayCompartilhamento de telaModo Retrato no FaceTime de vídeoÁudio espacialModos do microfone: Isolamento de Voz e Espectro AmploZoom na câmera traseira Chamada de áudio  FaceTime de áudioVoLTE (Voice over LTE)4Chamadas Wi-Fi4Compartilhe a experiência de assistir a filmes ou TV, ouvir músicas e abrir apps nas chamadas FaceTime com o SharePlayCompartilhamento de telaÁudio espacialModos do microfone: Isolamento de Voz e Espectro AmploReprodução de áudio   Formatos de áudio compatíveis: AAC-LC, HE-AAC, HE-AAC (v2), AAC Protegido, MP3, PCM Linear, Apple Lossless, FLAC, Dolby Digital (AC-3), Dolby Digital Plus (E-AC-3), Dolby Atmos e Audible (formatos 2, 3, 4, Audible Enhanced Audio, AAX e AAX+)Reprodução de áudio espacialLimite máximo de volume configurável pelo usuário  Reprodução de vídeo   Formatos de vídeo compatíveis: HEVC, H.264, MPEG-4 Parte 2 e Motion JPEGHDR Dolby Vision, HDR10 e HLGAirPlay para espelhamento e reprodução de fotos e vídeos até 4K HDR na Apple TV (2ª geração ou posterior) ou Smart TV compatível com AirPlay 2Compatibilidade com espelhamento de vídeo e saída de vídeo de até 1080p via Adaptador de Lightning para AV Digital e Adaptador de Lightning para VGA (vendidos separadamente) Localização  GPS integrado, GLONASS, Galileo, QZSS e BeiDou Bússola digital  Wi-Fi  Celular  Microlocalização iBeaconOutros RecursosDual ChipTipo de Chip: eSIM e nano SIM (não incluso)GPSMP3Recursos de Som: Alto-falante estéreoBanda: 5G NR (Bandas n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n30, n38, n40, n41, n48, n66, n77, n78, n79), FDD-LTE (Bandas 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66), TD-LTE (Bandas 34, 38, 39, 40, 41, 42, 46, 48), FDD-LTE (Bandas 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66), TD-LTE (Bandas 34, 38, 39, 40, 41, 42, 46, 48)Idiomas do Menu: Alemão, árabe, catalão, chinês (simplificado, tradicional, tradicional de Hong Kong), coreano, croata, dinamarquês, eslovaco, espanhol (América Latina, Espanha, México), finlandês, francês (Canadá, França), grego, hebraico, hindi, holandês, húngaro, indonésio, inglês (Austrália, EUA, Reino Unido), italiano, japonês, malaio, norueguês, polonês, português (Brasil, Portugal), romeno, russo, sueco, tailandês, tcheco, turco, ucraniano, vietnamitaResistência à água, respingos e poeira.Classificado como IP68 (profundidade máxima de seis metros por até 30 minutos) segundo a norma IEC 60529**O iPhone 13 é resistente a respingos, água e poeira e foi testado em condições controladas em laboratório, classificado como IP68 segundo a norma IEC 60529. A resistência a respingos, água e poeira não é uma condição permanente e pode diminuir com o tempo. Não tente recarregar um iPhone molhado. Veja instruções de limpeza e secagem no Manual do Usuário. Danos decorrentes de contato com líquidos não estão incluídos na garantia. Siri  Use sua voz para enviar mensagens, definir lembretes e muito maisAtive dizendo ""E aí, Siri""Use sua voz para ativar atalhos com seus apps favoritosBotões / Portas  Aumentar/Diminuir volume  Tocar/Silencioso  Alto falante estéreo integrado  Microfone integrado  Botão lateral  Conector Lightning Sensores  Face ID  Barômetro  Giroscópio de três eixos  Acelerômetro  Sensor de proximidade  Sensor de luz ambiente    Acessibilidade  VoiceOver  Zoom  Lupa  Siri e Ditado  Digitar para a Siri  Legendas Ocultas  AssistiveTouch  Falar Conteúdo Tocar AtrásApps Incluídos  Câmera  Fotos  Saúde  Mensagens  Telefone  Facetime  Mail  Música  Wallet  Safari  Mapas  Siri  Calendário  iTunes Store  App Store  Notas  Contatos  Livros  Casa  Tempo  Lembretes  Relógio  TV  Bolsa  Calculadora  Gravador  Bússola  Podcasts  Watch  Dicas  Buscar iPhones  Ajustes  Arquivos  Medida  Atalhos  Traduzir  Apps gratuitos da Apple  iMovie  Pages  Keynotes  Numbers  GarageBand  Apple Store  Apple TV Remote  iTunes Remote  Ideias Musicais  Clips  Suporte Apple  Bateria  Reprodução de vídeo: Até 19 horas *Streaming de vídeo: Até 15 horas  Reprodução de áudio: Até 75 horas  Bateria interna recarregável de íon de lítio  Recarga sem fio MagSafe até 15W  Recarga sem fio padrão Qi até 7,5W  Recarga via USB do computador ou adaptador de energia  Compatível com recarga rápida: Recarga de até 50% em 30 minutos com adaptador de energia de 20W ou superior (vendido separadamente)  Compatível com acessórios MagSafe com encaixe fácil e recarga sem fio mais rápida***A duração da bateria varia de acordo com o uso e a configuração. Consulte apple.com/br/batteries para obter mais informações  **Os acessórios são vendidos separadamente Classificação para aparelhos auditivos  M3,T4Tipos de documento que podem ser visualizados  .jpg, .tiff, .gif (imagens); .doc e .docx (Microsoft Word); .htm e .html (sites); .key (Keynote); .numbers (Numbers); .pages (Pages); .pdf (Pré-Visualização e Adobe Acrobat); .ppt e .pptx (Microsoft PowerPoint); .txt (texto); .rtf (rich text format); .vcf (informações de contatos); .xls e .xlsx (Microsoft Excel); .zip; .ics; .usdz (USDZ Universal)CorMeia-noiteEAN194252707050Especificações TécnicasModelo: MLPF3BR/AGarantia: 12 mesesDimensões e PesoDimensões do produto sem embalagem (AxLxP): 146,7x71,5x7,65 mmDimensões do produto com embalagem (AxLxP): 165x86,9x26,9 mmPeso do produto sem embalagem: 0,173 KgPeso do produto com embalagem: 0,332 KgItens Inclusos01 iPhone01 Cabo de USB-C para LightningDocumentação",https://imgs.casasbahia.com.br/1535724446/1xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/1535724446/2xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/1535724446/3xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/1535724446/4xg.jpg?imwidth=500,1535724446,Brand,Apple,AggregateRating,5,140,Review,Rating,5,5,Person,Ricardo,"Superou totalmente as minhas expectativas. O que falam de bateria que não dura, esse meu passo 48h pra ele entrar em 10%, sendo que uso bastante. Chegou em 4 dias, sendo que era pra ter chegado em 23 dias. Eu amei. A única desvantagem é que n vem com a cabecinha do carregador e agora é tipo C aí é mais difícil de achar. Mas to usando o carregador do celular antigo.",Review,Rating,5,5,Person,Rafael,"Ótimo produto, não tem nada a desejar ",Review,Rating,5,5,Person,Ana,"Entrega dentro do prazo, iPhone perfeito, estou satisfeita ",,,,,,,,
https://schema.org/,Product,"iPhone 12 Apple 128GB Branco 5G Tela de 6,1”, Câmera Dupla de 12MP, iOS","iPhone 12. Tela Super Retina XDR brilhante de 6.1 polegadas*. Ceramic Shield, que é quatro vezes mais resistente a quedas**. Fotos surpreendentes em pouca luz com o modo Noite em todas as câmeras. Reprodução, edição e gravação de vídeos em Dolby Vision com qualidade de cinema. Poderoso chip A14 Bionic. Compatibilidade com 5G***. E novos acessórios MagSafe com encaixe fácil e recarga sem fio mais rápida****. A diversão vai começar.",https://imgs.casasbahia.com.br/55029406/1xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029406/2xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029406/3xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029406/4xg.jpg?imwidth=500,55029406,Brand,Apple,AggregateRating,5,763,Review,Rating,5,5,Person,Wellinthon,"Produto excelente, câmera muito boa e usabilidade indiscutível. Com relação ao iPhone 11, é um produto bem mais leve e já conta com suporte a 5G. Acredito que vale o upgrade de qualquer iPhone lançado antes.",Review,Rating,5,5,Person,Jackellyne,chegou antes da data prevista e em perfeito estado. ameii,Review,Rating,4,5,Person,Marcos,apesar de ainda ter saído caro (principalmente considerando o custo extra da fonte do carregador) chegou dentro do prazo e bem embalado. ,https://imgs.casasbahia.com.br/55029406/5xg.jpg?imwidth=500,https://imgs.casasbahia.com.br/55029406/6xg.jpg?imwidth=500,,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro 256GB Preto-espacial,"iPhone 14 Pro. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054465/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054465/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054465/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054465/4g.jpg?imwidth=500,55054465,Brand,Apple,AggregateRating,5,24,Review,Rating,5,5,Person,Clovis,OiPhone 14 Pro é excelente.,Review,Rating,5,5,Person,Lucas,Produtos Apple em revendedor autorizado 100% confiável.,Review,Rating,5,5,Person,Tuanny,Maravilhoso ,https://imgs.casasbahia.com.br/55054465/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054465/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054465/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro Max 256GB Preto-espacial,"iPhone 14 Pro Max. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054419/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054419/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054419/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054419/4g.jpg?imwidth=500,55054419,Brand,Apple,AggregateRating,5,27,Review,Rating,5,5,Person,José,Perfeito!,Review,Rating,5,5,Person,Wanderson,Melhor Celular no momento!,Review,Rating,5,5,Person,Luiz,Top demais! Sem comentários!,https://imgs.casasbahia.com.br/55054419/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054419/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054419/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro Max 128GB Dourado,"iPhone 14 Pro Max. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054417/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054417/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054417/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054417/4g.jpg?imwidth=500,55054417,Brand,Apple,AggregateRating,5,12,Review,Rating,5,5,Person,Patricia,"Ótimo, a cor é bonita e ele é lindo, recomendo o Iphone 14 Pro Max.",Review,Rating,5,5,Person,Josirlandio,Muito Top ....Chegou rápido....,Review,Rating,5,5,Person,Helio,Produto excelente!,https://imgs.casasbahia.com.br/55054417/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054417/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054417/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro Max 256GB Prateado,"iPhone 14 Pro Max. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054420/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054420/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054420/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054420/4g.jpg?imwidth=500,55054420,Brand,Apple,AggregateRating,5,17,Review,Rating,5,5,Person,Claudineia,Produto maravilhoso! Atendeu todas as minhas expectativas. Super recomendo.👏🏾,Review,Rating,5,5,Person,Mariano,O telefone é incrível. Processamento rápido. E as câmeras são maravilhosas. Fotos e vídeos perfeitos.,Review,Rating,5,5,Person,Jefferson,iphone não decepciona ,https://imgs.casasbahia.com.br/55054420/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054420/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054420/7g.jpg?imwidth=500,,,,,
https://schema.org/,Product,Apple iPhone 14 Pro Max 128GB Prateado,"iPhone 14 Pro Max. Câmera grande-angular de 48 MP para capturar detalhes impressionantes. Dynamic Island, uma nova forma de interação no iPhone. Tela Sempre Ativa. E Detecção de Acidente*, um novo recurso de segurança que liga para a emergência se você não puder.",https://imgs.casasbahia.com.br/55054416/1g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054416/2g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054416/3g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054416/4g.jpg?imwidth=500,55054416,Brand,Apple,AggregateRating,5,15,Review,Rating,5,5,Person,Fábio,incrível como esperado! ,Review,Rating,5,5,Person,Débora,"Esse celular é simplesmente maravilhoso, incrível demais. Não tive problema algum com a loja e nem com a transportadora. Grata pela agilidade no envio e na entrega. Podem comprar sem medo! Chegou perfeito!",Review,Rating,5,5,Person,Felipe,Produto de ótima qualidade recomendo ,https://imgs.casasbahia.com.br/55054416/5g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054416/6g.jpg?imwidth=500,https://imgs.casasbahia.com.br/55054416/7g.jpg?imwidth=500,,,,,
